"id","name","status","city_id","zipcode","address","neighborhood","term","term_ended_at","term_status","execution_percentual","execution_end_at","type_of_education","type_of_project","type_of_work","work_classification","fnde_value","funded_by","document","entity_name","bidding_modality","bidding_number","bidding_homologated_at","contract_signed_at","contract_end_at","contract_value","inspected_at","inspection_status","observation","paid_value","paided_at","created_at","updated_at","latitude","longitude","deleted_at","clean_name","execution_start_at","schedule_image","visible","official_lat","official_long","geocoder_city","geocoder_address"
1018204,"COMUNIDADE CRISTO BOM PASTOR DO PARI - DANILO AREOSA - Boa Vista do Ramos - AM",1,4627,69195000,"VILA CRISTO BOM PASTOR DO PARI","REGIAO DO LAGO PRETO","33948/2014","2019-05-30",2,31,"2018-12-01",1,10,3,2,"942458.37",1,"4629283000196","PREF MUN DE BOA VISTA DO RAMOS",7,"","2015-08-18","2015-08-10","2018-12-06","932555.56","2018-06-25",1,"","282737.51","2018-05-31","2017-03-05 18:09:32.485691","2018-07-27 21:15:53.353942","-3.1556727","-57.8987657","","Comunidade Cristo Bom Pastor do Pari   Danilo Areosa","2015-08-10","","","-3.1556727","-57.8987657","Boa Vista do Ramos",""
1016127,"EBM LOT. DONA HELENA - Camboriú - SC",6,2630,88340000,"Rua Projetada \\","SANTA REGINA                                                                                        ","32286/2014","2018-10-20",2,0,"",1,14,3,1,"3522675.18",1,"83102293000145","PREF MUN DE CAMBORIU","","","","","","","","","","704535.04","2018-05-31","2017-03-05 18:09:06.908205","2018-07-27 21:14:59.125601","-27.0357233","-48.6696715","","Ebm Lot. Dona Helena","","","","-27.0357233","-48.6696715","Camboriú","Rua San Marino"
1016121,"ESCOLA TATAJUBA I - Cantá - RR",3,1559,69390000,"RUA PRINCIPAL","TATAJUBA I                                                                                          ","32165/2014","2017-08-20",1,14,"2018-10-01",1,9,3,2,"243844.2",1,"1612682000156","PREF MUN DE CANTA",7,"92014","2014-11-12","2014-11-14","2016-07-07","242873.51","2014-12-05",1,"","48768.84","2018-02-28","2017-03-05 18:09:06.777608","2018-07-27 21:14:58.86025","2.210474","-60.4892292","","Escola Tatajuba I","2014-11-14","","","2.210474","-60.4892292","Cantá",""
1016114,"4-Povoado-Frechal - Bequimão - MA",1,3859,65248000,"Rua do Povoado","Povoado Frechal                                                                                     ","30038/2014","2018-11-30",2,50,"2018-06-15",1,9,3,4,"244615.34",1,"41611716000102","PREF MUN DE BEQUIMAO",1,"102014","2014-12-29","2014-12-30","2019-01-15","243294.56","2018-07-09",1,"","112523.05","2018-05-31","2017-03-05 18:09:06.65876","2018-07-27 21:14:58.605628","-2.3986217","-44.813111","","4 Povoado Frechal","2014-12-30","","","-2.3986217","-44.813111","Bequimão",""
1016142,"Julio - Salto do Jacuí - RS",1,723,99440000,"Julho Borges","Interior                                                                                            ","32243/2014","2018-08-31",2,44,"2018-05-31",1,10,3,4,"940996.32",1,"89658025000190","PREF MUN DE SALTO DO JACUI",1,"1","2015-06-10","2015-06-11","2018-05-31","939594.09","2018-07-18",1,"","385808.48","2018-05-31","2017-03-05 18:09:06.966613","2018-07-27 21:14:59.248451","-29.1525","-53.0677779","","Julio","2015-06-11","","","-29.1525","-53.0677779","Salto do Jacuí",""
1016126,"EBM LOT. JARDIM PARAISO - Camboriú - SC",6,2630,88340000,"Rua DANIEL SILVERIO","LIDIA DUARTE                                                                                        ","32286/2014","2018-10-20",2,0,"",1,14,3,1,"3522675.18",1,"83102293000145","PREF MUN DE CAMBORIU","","","","","","","","","","704535.04","2018-05-31","2017-03-05 18:09:06.885914","2018-07-27 21:14:59.08388","-27.0401593","-48.6503816","","Ebm Lot. Jardim Paraiso","","","","-27.0401593","-48.6503816","Camboriú","Rua Daniel Silvério"
1009453,"ENGENHO DO LAGO - Porto Rico do Maranhão - MA",3,4475,65263000,"Rua da Paz","Centro                                                                                              ","22638/2014","2018-04-30",1,20,"2017-10-30",1,10,3,2,"913786.16",1,"1612542000188","PREF MUN DE PORTO RICO DO MARANHAO",7,"52016","2016-05-02","2016-05-09","2017-10-30","809405.5","2017-04-11",1,"","164481.51","2018-05-31","2017-03-05 18:07:54.6682","2018-07-27 21:12:12.297082","-1.9009482","-44.6248732","","Engenho do Lago","2016-05-09","","","-1.9009482","-44.6248732","Porto Rico do Maranhão",""
1016219,"SÍTIO BATINGA - Araripina - PE",7,1203,56280000,"SITIO BATINGA","ZONA RURAL                                                                                          ","29850/2014","2018-08-30",2,31,"2018-05-01",1,11,3,2,"1021640.52",1,"11040854000118","PREF MUN DE ARARIPINA",7,"24","2017-09-28","2017-11-01","2018-08-01","817312.39","","","","204328.1","2018-05-31","2017-03-05 18:09:08.366076","2018-07-27 21:15:02.40953","-7.57656","-40.4976324","","SÍtio Batinga","2017-11-01","",False,"-7.57656","-40.4976324","Araripina","Rua 15 de Novembro"
1016225,"Rua da Creche - Sede",1,2857,44578000,"Rua da Creche","Centro                                                                                              ","9882/2014","2018-11-19",2,31,"2018-07-10",1,19,3,1,"1294044.25",1,"13796461000164","PREF MUN DE MUNIZ FERREIRA",7,"22017","2017-05-15","2017-05-17","2018-08-20","1292504.49","2018-07-10",1,"","323511.07","2018-05-31","2017-03-05 18:09:09.079961","2018-07-27 21:15:02.642471","-12.998759","-39.1091938","","Rua da Creche   Sede","2017-05-17","","","-12.998759","-39.1091938","Muniz Ferreira","Rua da Creche"
1016240,"Creche Padre Costinha",1,4385,64228000,"RUA PROJETADA","Centro                                                                                              ","10061/2014","2018-12-18",2,50,"2018-09-29",1,19,3,1,"1236242.66",1,"1612618000175","PREF MUN DE CAXINGO",7,"2","2016-03-22","2016-03-22","2018-09-22","1229078.62","2018-07-05",1,"","494497.06","2018-05-31","2017-03-05 18:09:09.392914","2018-07-27 21:15:03.311987","-3.3693485","-41.8799408","","Creche Padre Costinha","2016-03-22","","","-3.3693485","-41.8799408","Caxingó",""
1016243,"Centro",1,4369,64308000,"Rua Projetada ","Centro                                                                                              ","9993/2014","2018-05-17",1,9,"2018-05-11",1,19,3,1,"1236242.66",1,"1612588000105","PREF MUN DE LAGOA DO SITIO",7,"182015","2015-11-12","2015-11-12","2018-05-11","1235001.96","2018-06-25",1,"","185436.4","2018-05-31","2017-03-05 18:09:09.44104","2018-07-27 21:15:03.402775","-6.5062086","-41.590022","","Centro","2015-11-12","","","-6.5062086","-41.590022","Lagoa do Sítio",""
1016245,"Vovó Bilinha",4,4738,64925000,"Rua Sete de Setembro","Centro                                                                                              ","9997/2014","2019-05-31",2,12,"2016-12-30",1,19,3,1,"1236242.66",1,"6554372000146","PREF MUN DE PALMEIRA DO PIAUI",7,"12016","2016-02-11","2016-02-11","2016-12-31","1236242.66","2018-07-10",4,"Contrato Rescindido","219816.25","2018-05-31","2017-03-05 18:09:09.486079","2018-07-27 21:15:03.486378","-8.7281635","-44.2394486","","Vovó Bilinha","2016-02-11","","","-8.7281635","-44.2394486","Palmeira do Piauí","Rua Sete de Setembro"
1053396,"EMENDA PARLAMENTAR 27890003 - São Gonçalo - RJ",9,1405,24723625,"Rua Mílton de Brito Araújo","largo da idéia","77558/2016","2018-12-31",2,0,"",1,19,3,1,"1419046.56",1,"28636579000100","PREF MUN DE SAO GONCALO","","","","","","","","","","","2016-06-30","2017-03-05 18:09:45.368331","2018-04-30 12:05:38.392152","-22.8251468","-42.9098539","","Emenda Parlamentar 27890003","","","","-22.8251468","-42.9098539","São Gonçalo","Rua Milton de Brito Araújo"
1016275,"SETOR BANDEIRANTES - Guarinos - GO",1,4946,76385000,"Avenida Antonio Valadares","Setor Bandeirantes                                                                                  ","30221/2014","2019-07-30",2,48,"2018-12-21",1,11,3,1,"921491.44",1,"1494178000107","PREF MUN DE GUARINOS",7,"","2017-10-30","2017-11-01","2018-10-30","696317.61","2018-07-07",1,"","368596.58","2018-05-31","2017-03-05 18:09:10.114656","2018-07-27 21:15:04.788943","-14.7336852","-49.7115614","","Setor Bandeirantes","2017-11-01","","","-14.7336852","-49.7115614","Guarinos","Rua Muquem"
1016267,"TERRENO SEDE",4,1269,44640000,"Bairro Mandacarú","Centro                                                                                              ","31659/2014","2018-08-27",2,13,"2018-07-06",1,14,"",1,"3533396.51",1,"14043269000160","PREF MUN DE RIACHAO DO JACUIPE",1,"12014","2013-10-08","2014-10-06","2018-07-06","3532968.1","2018-01-26",4,"Falha na execução de serviços","989351.02","2018-05-31","2017-03-05 18:09:09.928619","2018-07-27 21:15:04.440836","-11.7982142","-39.3797744","","Terreno Sede","2014-10-06","","","-11.7982142","-39.3797744","Riachão do Jacuípe","Rua Mandacaru"
1016261,"Escola Urbana - Alcobaça - BA",1,891,45990000,"AVENIDA BEIRA MAR","Farol                                                                                               ","30096/2014","2018-10-30",2,48,"2019-12-31",1,14,3,1,"3533987.59",1,"13761721000166","PREF MUN DE ALCOBACA",1,"12014","2014-08-08","2014-08-08","2018-05-01","3494013.4","2018-06-23",1,"","1696314.04","2018-05-31","2017-03-05 18:09:09.796461","2018-07-27 21:15:04.154444","-17.4549458","-39.4035876","","Escola Urbana","2014-08-08","","","-17.4549458","-39.4035876","Alcobaça",""
1016262,"Biela - Belmonte - BA",1,3760,45800000,"Rua Nova","Biela                                                                                               ","29980/2014","2019-01-30",2,46,"2018-06-30",1,11,3,1,"854814.94",1,"13634977000102","PREF MUN DE BELMONTE",1,"32014","2014-07-21","2014-07-21","2018-07-11","854186.94","2018-06-19",1,"","393214.88","2018-05-31","2017-03-05 18:09:09.815305","2018-07-27 21:15:04.199424","-15.9707962","-39.0710754","","Biela","2014-07-21","","","-15.9707962","-39.0710754","Belmonte",""
1009473,"U.E. MARLANDE - Godofredo Viana - MA",3,4505,65285000,"RUA PRINCIPAL","AURIZONA                                                                                            ","22539/2014","2017-11-30",1,35,"2016-08-02",1,11,3,2,"1021779.14",1,"6157051000108","PREF MUN DE GODOFREDO VIANA",7,"42014","2014-04-04","2014-02-07","2016-02-07","1019584.08","2016-08-02",1,"","153266.87","2018-05-31","2017-03-05 18:07:55.043529","2018-07-27 21:12:13.10671","-1.2660379","-45.761165","","U.E. Marlande","2014-02-07","",False,"-1.2660379","-45.761165","Godofredo Viana",""
1016266,"DAMOR ALCANTÂNTARA - Caravelas - BA",1,860,45900000,"RUA B","Centro                                                                                              ","30127/2014","2019-03-30",2,29,"2019-12-31",1,14,3,1,"3533647.61",1,"13761689000119","PREF MUN DE CARAVELAS",1,"12014","2014-10-06","2014-10-08","2018-12-27","3513602.37","2018-06-22",1,"","989421.33","2018-05-31","2017-03-05 18:09:09.907015","2018-07-27 21:15:04.381023","-17.7378736","-39.2505214","","Damor AlcantÂntara","2014-10-08","","","-17.7378736","-39.2505214","Caravelas",""
6423,"806068 - EE Getúlio Vargas - Ananás/TO",1,1381,77890000,"","","806068/2007","",2,45,"2019-03-08",1,12,3,1,"2547477.94",2,"25053083000108","SECRETARIA ESTADUAL - TO",1,"","2010-09-15","2013-05-10","2019-03-08","3280920.79","2018-06-21",1,"","","2018-05-31","2017-03-05 18:00:34.095081","2018-07-27 20:57:34.658072","-6.364762","-48.0738892","","","2013-05-10","",True,"-6.364762","-48.0738892","Ananás","Rua Nossa Senhora de Fátima"
1016263,"Visgueira - Belmonte - BA",1,3760,45800000,"RUA QUINTINO BOCAIUVAS","Visgueira                                                                                           ","29980/2014","2019-01-30",2,74,"2019-01-30",1,11,3,1,"854831.32",1,"13634977000102","PREF MUN DE BELMONTE",1,"42014","2014-07-21","2014-07-21","2019-01-11","854186.94","2018-07-11",1,"","572732.07","2018-05-31","2017-03-05 18:09:09.843298","2018-07-27 21:15:04.245216","-15.8607752","-38.8803843","","Visgueira","2014-07-21","","","-15.8607752","-38.8803843","Belmonte","Rua Quintino Bocaiúva"
1016272,"TERRENO DA SEDE DE RODELAS PARA ESCOLA DE 06 SALAS",1,869,48630000,"RUA DA AURORA","SEDE                                                                                                ","30159/2014","2018-10-30",2,38,"2019-06-30",1,11,"",1,"1020286.62",1,"14217350000119","PREF MUN DE RODELAS",7,"62014","2016-04-04","2014-10-01","2018-07-02","1019049.2","2018-07-03",1,"","377506.04","2018-05-31","2017-03-05 18:09:10.051359","2018-07-27 21:15:04.659282","-9.1506608","-38.6949149","","Terreno da Sede de Rodelas para Escola de 06 Salas","2014-10-01","","","-9.1506608","-38.6949149","Rodelas",""
1016287,"Loteamento Municipal - Saloá - PE",1,2970,55350000,"Rua 12","cohab                                                                                               ","29867/2014","2018-12-20",2,42,"2018-09-12",1,11,3,1,"913401.44",1,"11455714000100","PREF MUN DE SALOA",1,"12017","2017-09-11","2017-09-12","2018-09-12","720567.43","2018-06-27",1,"","319690.51","2018-05-31","2017-03-05 18:09:10.376288","2018-07-27 21:15:05.313156","-9.0011034","-36.7604027","","Loteamento Municipal","2017-09-12","",False,"-9.0011034","-36.7604027","Saloa",""
1016300,"Ave Maria - 06 salas",1,128,28640000,"Rua Izaura Maia","Centro                                                                                              ","32140/2014","2018-12-24",2,93,"2018-08-23",1,11,"",1,"1006180.56",1,"29128741000134","PREF MUN DE CARMO",7,"82015","2015-07-27","2015-07-28","2018-08-23","984589.75","2018-06-26",1,"","825068.05","2018-05-31","2017-03-05 18:09:10.647351","2018-07-27 21:15:05.882224","-21.9390639","-42.6002802","","Ave Maria   06 Salas","2015-07-28","","","-21.9390639","-42.6002802","Carmo","Rua Izauna Maia"
1016288,"Bairro do IPSEP",1,1204,56900000,"AV DR. JOSÉ ALVES DE CARVALHO NUNES","IPSEP                                                                                               ","34047/2014","2018-10-30",2,72,"2019-03-11",1,14,"",1,"3528999.48",1,"10282945000105","PREF MUN DE SERRA TALHADA",1,"42016","2017-03-20","2017-03-21","2019-03-11","3605812.41","2018-07-10",1,"","2117399.67","2018-05-31","2017-03-05 18:09:10.395389","2018-07-27 21:15:05.355353","-7.9872122","-38.2950567","","Bairro do Ipsep","2017-03-21","",False,"-7.9872122","-38.2950567","Serra Talhada","Rua Mario Líra"
1016294,"Vila Palmeirinha - Cruz Machado - PR",1,4341,84620000,"Linha Iguaçu Sul","Vila Palmeirinha                                                                                    ","32395/2014","2019-07-31",2,76,"2018-10-22",1,14,3,1,"3526609.6",1,"76339688000109","PREF MUN DE CRUZ MACHADO",1,"1","2015-04-22","2015-04-22","2018-10-22","3522377.67","2018-06-22",1,"","2644957.2","2018-05-31","2017-03-05 18:09:10.524025","2018-07-27 21:15:05.619152","-25.9446435","-51.2571118","","Vila Palmeirinha","2015-04-22","","","-25.9446435","-51.2571118","Cruz Machado","Rua Linha Iguaçu"
1016291,"TERRENO DEVOLUTO DA PREFEITURA - Pimenteiras - PI",1,1134,64320000,"RUA SOCORRO MARREIROS","Centro                                                                                              ","29929/2014","2018-12-30",2,43,"2018-08-04",1,11,3,1,"1011573.48",1,"6554893000101","PREF MUN DE PIMENTEIRAS",7,"142014","2014-07-31","2014-08-05","2018-08-04","1001677.41","2018-06-04",1,"","364166.46","2018-05-31","2017-03-05 18:09:10.455891","2018-07-27 21:15:05.488362","-6.2340098","-41.4203358","","Terreno Devoluto da Prefeitura","2014-08-05","","","-6.2340098","-41.4203358","Pimenteiras",""
1016292,"Escola Municipal Assaí",1,879,86220000,"Avenida Tsuro Tanno","Conjunto Doutor Adamazildo Bomtempo                                                                 ","32354/2014","2019-08-20",2,99,"2018-05-31",1,14,"",1,"3454806.82",1,"76290709000130","PREF MUN DE ASSAI",1,"1","2014-10-03","2014-10-07","2018-08-29","3960370.64","2018-07-05",1,"","3316614.54","2018-05-31","2017-03-05 18:09:10.484126","2018-07-27 21:15:05.533284","-23.3814214","-50.8470622","","Escola Municipal Assaí","2014-10-07","","","-23.3814214","-50.8470622","Assaí",""
1016298,"E.M.E.F Parque do bosque - Pérola - PR",1,506,87540000,"Rua palmiltal","Parque do bosque                                                                                    ","32473/2014","2019-07-31",2,22,"2019-07-31",1,14,3,1,"3533936.42",1,"81478133000170","PREF MUN DE PEROLA",1,"12017","2017-11-07","2017-11-08","2019-05-02","3003582.63","2018-06-29",1,"","812805.37","2018-05-31","2017-03-05 18:09:10.610378","2018-07-27 21:15:05.794304","-23.8026835","-53.6799909","","E.M.E.F Parque do Bosque","2017-11-08","","","-23.8026835","-53.6799909","Pérola","Rua Araújo Lima"
1016327,"Em frente ao centro de educação infantil - Calmon - SC",6,488,89430000,"Rua Pedro Almeida","Centro                                                                                              ","32285/2014","2019-01-31",2,42,"2018-01-24",1,11,3,1,"1009382.04",1,"95949806000137","PREF MUN DE CALMON","","","2017-07-14","2017-07-28","2018-01-24","","2018-05-11","","","323002.25","2018-04-30","2017-03-05 18:09:11.215264","2018-07-27 21:15:07.015959","-26.6031306","-51.0993639","","Em Frente Ao Centro de Educação Infantil","2017-07-28","","","-26.6031306","-51.0993639","Calmon","Rua Alexandre Gregório"
1016311,"Escola Loteamento Vila Nova - Não-Me-Toque - RS",4,422,99470000,"Rua São Francisco Solano","Vila Nova","32222/2014","2018-07-31",2,12,"2017-05-05",1,14,3,1,"3534000",1,"87613519000123","PREF MUN DE NAO-ME-TOQUE",3,"","2016-07-29","2016-08-05","2017-05-05","3162380.54","2018-04-23",4,"Outros","706800","2018-03-31","2017-03-05 18:09:10.881985","2018-05-28 21:15:40.149593","-28.4550972","-52.8217963","","Escola Loteamento Vila Nova   Não Me","2016-08-05","","","-28.4550972","-52.8217963","Não-Me-Toque","Rua Venâncio Aíres"
1016315,"Residencial Azaléia A - Parobé - RS",1,2091,95630000,"Rua Panambi","Residencial Azaléia                                                                                 ","32227/2014","2018-08-30",2,74,"2018-07-13",1,11,3,1,"1021955.99",1,"88372883000101","PREF MUN DE PAROBE",7,"62015","2015-09-23","2015-09-23","2018-07-01","897299.87","2018-07-13",1,"","582514.92","2018-05-31","2017-03-05 18:09:10.969868","2018-07-27 21:15:06.490399","-29.6256645","-50.821743","","Residencial Azaléia A","2015-09-23","","","-29.6256645","-50.821743","Parobé","Rua Osmar Oscár Von Rosental"
